1.266920106666666642e+07,1.516376746666666679e+07,2.414585996204931500e+15,1.704588125198988750e+14,5.411060077728877538e-01,9.158923030335668070e-02,8.829830800732837437e-01,8.624147751790800509e-01
1.270360746666666679e+07,1.707861333333333209e+07,2.409154513881167000e+15,1.628010055044343125e+14,5.406741874724991792e-01,9.154104145457248043e-02,8.830420670234947478e-01,8.712252636750233981e-01
1.541488640000000037e+07,1.821532160000000149e+07,2.293105660888900000e+15,1.520063623261009062e+14,5.803748957919959706e-01,9.391225298363570229e-02,8.949000017714477950e-01,8.721612986788706001e-01
1.544574293333333358e+07,1.827693226666666567e+07,2.289305005760740000e+15,1.618320736421588125e+14,5.801140321877485961e-01,9.382693580453529969e-02,8.949489949260116539e-01,8.669421723960418769e-01
1.875916800000000000e+07,1.896372906666666642e+07,2.300031229764050000e+15,1.486675964921188438e+14,5.884756998205796785e-01,9.116864357682094577e-02,9.043058022067600454e-01,8.689658974995175811e-01
2.010210986666666716e+07,1.846678186666666716e+07,2.351835324159308500e+15,1.835491390409327812e+14,5.703795768772026431e-01,9.056478719119967491e-02,9.037165833514453350e-01,8.634270377171916477e-01
2.164575573333333433e+07,1.897547093333333358e+07,2.288717001645204500e+15,1.883043495200649688e+14,5.821521664329155632e-01,9.191297005271911735e-02,9.018027223757080213e-01,8.654150551250464618e-01
2.078668800000000000e+07,1.929321813333333284e+07,2.310939409370398000e+15,1.885533134226820625e+14,5.745717557562287636e-01,8.910673285266253185e-02,9.008840954770568343e-01,8.786696748939871737e-01
2.328524800000000000e+07,2.181672960000000149e+07,2.239664202347416000e+15,1.759102358094810625e+14,5.941315579119341717e-01,8.945461438953691835e-02,9.058201306392410501e-01,8.921446459465017798e-01
2.238658560000000149e+07,2.146368853333333507e+07,2.261261984449015500e+15,1.933265538302231875e+14,5.840882718896278636e-01,8.705062378992022010e-02,9.045766143787660196e-01,8.918663226440595171e-01
2.390210560000000149e+07,2.060769280000000075e+07,2.149722564547952750e+15,2.022753814916958750e+14,6.167664152059135763e-01,8.656423878794954063e-02,9.094959557647488424e-01,8.876967095851215905e-01
2.289452373333333433e+07,2.068708693333333358e+07,2.202526705784439500e+15,2.757421191281568125e+14,6.092474666133742556e-01,8.646849483587702723e-02,9.168445785575420892e-01,8.902508878451139696e-01
2.611889493333333358e+07,2.268774400000000000e+07,2.176234254350879500e+15,3.093544925841979375e+14,6.148984092604292684e-01,8.660028165712627124e-02,9.139580349395196590e-01,8.959018113154766372e-01
2.469730986666666716e+07,2.222663680000000075e+07,2.203752585701818000e+15,3.794235167742395000e+14,6.175964080312001947e-01,8.522068420707101799e-02,9.212891812703852823e-01,8.958001379343146775e-01
2.625901226666666567e+07,2.229422080000000075e+07,2.263032827117294500e+15,4.091155733534059375e+14,6.010033541323641648e-01,8.592760884132369381e-02,9.157281755316383220e-01,8.955431258683956841e-01
2.583603200000000000e+07,2.267354453333333507e+07,2.145128997249212500e+15,4.071367098138112500e+14,6.265017712400308136e-01,8.672437931384338605e-02,9.173712691299569233e-01,8.965372262773723122e-01
2.779910826666666567e+07,2.188148053333333507e+07,2.149347108816494250e+15,4.326847962174966875e+14,6.186160244286137422e-01,8.877733900357472063e-02,9.122047050734246598e-01,8.891508578475824098e-01
2.680378026666666567e+07,2.146853546666666493e+07,2.240989290784610750e+15,4.582235354364296875e+14,5.845044102965416544e-01,9.090516664893510956e-02,8.939690301548491869e-01,8.831087317703525397e-01
3.052513280000000075e+07,2.323141973333333433e+07,2.169695342555404750e+15,4.479439746920384375e+14,5.946865494174806699e-01,9.200071741419110771e-02,8.963931727913551084e-01,8.889117160303601217e-01
2.722918400000000000e+07,2.213297493333333358e+07,2.131461490713988000e+15,4.578273929997495000e+14,5.907033013785134568e-01,9.359714320041756519e-02,8.902494058184662329e-01,8.873215865350132514e-01
2.861718186666666716e+07,2.300272639999999851e+07,2.018459853930824750e+15,4.491922635286319375e+14,6.138619573904983140e-01,9.418606250579682204e-02,8.933683206106870500e-01,8.918007115798685103e-01
2.874610346666666493e+07,2.213034666666666791e+07,2.255559519535479500e+15,4.591735487717922500e+14,5.858785870295075693e-01,9.171889410512337748e-02,9.000313470690490814e-01,8.928968942612650617e-01
3.092736000000000000e+07,2.192851626666666567e+07,2.260753420438902000e+15,4.700142195025423750e+14,5.855655215416400994e-01,9.322806773704309102e-02,8.955686423393753870e-01,8.901854200640212378e-01
2.871606613333333284e+07,1.950010026666666567e+07,2.335518998877355500e+15,4.892938484294603750e+14,5.719420260127402456e-01,9.316777891897487507e-02,8.909407301046946559e-01,8.833292785121509283e-01
3.113243306666666642e+07,2.004019200000000000e+07,2.398099516120620500e+15,4.914979597116768750e+14,5.856326551133128611e-01,9.477787036307823432e-02,8.923709784934918954e-01,8.864450060548623167e-01
2.718853119999999925e+07,1.847156053333333507e+07,2.390706270738500000e+15,4.896089653516883125e+14,5.770723442438645545e-01,9.742735339344611722e-02,8.838795207343651539e-01,8.827945065256334045e-01
3.032603306666666642e+07,1.773356373333333433e+07,2.522169383264395500e+15,4.921929316732180000e+14,5.757497453822039146e-01,9.274152977493785310e-02,8.921104287849591641e-01,8.820322656896347757e-01
2.710466560000000149e+07,1.493169493333333358e+07,2.578159009252683000e+15,4.830017049184415000e+14,5.660862017668295554e-01,9.284515964871453697e-02,8.918507772438318826e-01,8.676396490313612597e-01
2.892410880000000075e+07,1.388544000000000000e+07,2.592126036758247000e+15,4.849953607928868125e+14,5.763518238139970773e-01,9.265722787252163306e-02,8.954250217136815460e-01,8.577493110895956230e-01
2.695581013333333284e+07,1.255809706666666642e+07,2.567946687056958500e+15,4.863728162864373750e+14,5.907719121227569259e-01,9.293245199161490055e-02,9.013219875398875702e-01,8.478074473297403379e-01
2.578244266666666791e+07,1.399357440000000037e+07,2.698999993350206000e+15,4.846764376084484375e+14,5.879717302960590919e-01,9.267946257307319025e-02,9.015230146794043220e-01,8.658579303478918243e-01
2.585893546666666493e+07,1.430551893333333358e+07,2.755038080957304500e+15,4.861578609458893125e+14,5.778549588478824051e-01,8.783199640670251440e-02,9.088585940717430756e-01,8.738624644944186226e-01
2.693809493333333358e+07,1.921949013333333284e+07,2.734565577215363000e+15,4.554243413602843125e+14,6.104023817462147505e-01,8.582496940423511855e-02,9.266201052194098509e-01,9.098502067530191972e-01
2.319462400000000000e+07,1.785439573333333433e+07,2.819022976572419500e+15,4.255469137662859375e+14,6.013492335251588994e-01,8.401889403935312861e-02,9.286218831673377361e-01,9.089999411383836714e-01
2.616804693333333358e+07,1.911917226666666567e+07,2.859094250385454500e+15,4.284279189222570625e+14,6.112870439984343651e-01,8.601914522803959240e-02,9.227285533908651249e-01,9.163948023223665862e-01
2.420852053333333507e+07,1.837482666666666791e+07,2.954797471870019500e+15,4.018002239052871250e+14,6.009357593990988233e-01,8.613012399436799360e-02,9.159551068749647307e-01,9.198801515391595851e-01
2.366836053333333507e+07,1.873035946666666493e+07,2.991783021934818000e+15,4.004540742182428125e+14,6.138600844562455139e-01,8.913331972897556299e-02,8.983801744427523106e-01,9.235368289814828158e-01
2.294173013333333284e+07,1.839957333333333209e+07,3.057602080386344500e+15,3.845306014876833750e+14,6.165186245839813228e-01,9.094412356957248811e-02,9.043861215259180186e-01,9.311281628878195216e-01
2.425900373333333433e+07,1.818729813333333284e+07,3.041814213534390500e+15,3.927105846355295625e+14,6.118120319892883519e-01,9.082260210226983377e-02,8.973648960479069236e-01,9.322911320007626346e-01
2.267088213333333284e+07,1.710274560000000149e+07,2.959711100609137000e+15,3.962841004408755625e+14,5.935830869061783366e-01,8.792723091886882336e-02,8.883575833493929652e-01,9.341813294996406114e-01
2.525300053333333507e+07,1.831294293333333358e+07,2.883419913230972500e+15,4.245991155687736250e+14,6.324485400570466487e-01,9.375954553827620108e-02,8.981509515570934576e-01,9.400313925684695704e-01
2.190414506666666642e+07,1.944695466666666791e+07,2.869346468914679000e+15,5.955139792454295000e+14,6.462808052951511950e-01,9.812766732069973241e-02,8.907962152660907629e-01,9.471005851521118180e-01
2.394996053333333507e+07,2.036753066666666791e+07,2.799435268156436000e+15,5.935183595681126250e+14,6.747857382510588087e-01,9.949753271697528434e-02,8.988701273529512425e-01,9.531709002937618358e-01
2.183806293333333358e+07,1.933847893333333358e+07,2.802485613773265500e+15,5.993492371996785000e+14,6.714713794762036114e-01,1.016180824043704800e-01,8.960800250078149176e-01,9.588824090169909553e-01
2.359005866666666791e+07,2.012665173333333433e+07,2.757008086620468000e+15,5.950787963699832500e+14,6.926186058690004810e-01,1.016834644151880240e-01,9.011228151406412978e-01,9.643334819438252881e-01
2.167777280000000075e+07,1.713633280000000075e+07,2.710538720552624000e+15,6.133330814844463750e+14,6.906484934533803077e-01,1.037388816303367600e-01,8.989267899430644082e-01,9.665134915965718498e-01
2.101012480000000075e+07,1.627832319999999925e+07,2.610730142013470500e+15,6.207542283233631250e+14,7.157025907424184874e-01,1.096303987528467611e-01,8.977541524784903304e-01,9.710484870823978820e-01
1.821446826666666567e+07,1.037759146666666679e+07,2.585911955767817500e+15,7.131003623928430000e+14,7.130609895633612805e-01,1.157928719291930475e-01,8.905779176973240840e-01,9.688386757750919731e-01
1.948641280000000075e+07,1.036625919999999925e+07,2.552039225833423000e+15,7.114377134598530000e+14,7.055845275142507145e-01,1.225329353019306705e-01,8.941733695804490178e-01,9.759239259278771339e-01
1.648677546666666679e+07,8.902621866666667163e+06,2.490571844566573000e+15,7.133821207135173750e+14,7.089806183632586523e-01,1.275902000686793547e-01,8.971479678028421167e-01,9.770580296896086425e-01
1.686988800000000000e+07,8.841454933333333582e+06,2.506546641050796000e+15,6.984292455342058750e+14,7.310939825124828095e-01,1.237353630892501638e-01,9.105712112138035774e-01,9.790296179622595130e-01
1.496719359999999963e+07,8.140219733333333395e+06,2.391378856099344000e+15,6.649269689273778750e+14,7.661101095279815310e-01,1.189645270332309740e-01,9.268982376765060316e-01,9.808466389373406980e-01
1.463159466666666605e+07,7.963272533333333209e+06,2.367766996302378500e+15,6.463294005743898750e+14,7.975462069997039105e-01,1.074833706386789517e-01,9.340474768587637699e-01,9.822720570586016553e-01
1.296943786666666716e+07,7.479398400000000373e+06,2.288120670827315500e+15,6.276030004101981250e+14,8.283232266969848823e-01,1.019840166434689971e-01,9.521664070066108154e-01,9.871860397196261516e-01
1.307207680000000075e+07,7.899886933333333582e+06,2.396726392966269500e+15,6.569253074747281250e+14,8.588305073306220505e-01,9.327743953328863913e-02,9.713611296791443417e-01,9.879018320082958438e-01
1.044927146666666679e+07,6.624119466666666791e+06,2.569612005130756500e+15,7.556909096934918750e+14,8.321780841339130319e-01,1.081343043222806610e-01,9.683808926518240323e-01,9.871387938497052650e-01
1.075807573333333246e+07,5.009544533333333209e+06,2.523737987382865500e+15,4.188704691733130625e+14,8.633022801663690071e-01,9.514371488474972216e-02,9.693893091019848418e-01,9.882795464457043710e-01
8.680857599999999627e+06,3.992644266666666605e+06,2.706293674333354000e+15,4.020964037340871250e+14,8.377548077254198811e-01,1.099805735792563910e-01,9.659022993929099465e-01,9.872101771424662831e-01
9.860778666666666046e+06,4.562397866666666232e+06,2.767852670235340500e+15,3.731889000343641875e+14,8.504181446170160363e-01,1.027729409872522315e-01,9.684029797014760410e-01,9.883275469891057430e-01
8.061269333333333023e+06,3.696230399999999907e+06,2.943749003673585500e+15,2.999919093196614375e+14,8.306059482742470523e-01,1.151969200134983079e-01,9.698878840226263787e-01,9.904698581560283932e-01
8.634709333333333954e+06,3.975850666666666511e+06,2.985857190650299000e+15,2.895009615402921875e+14,8.394960863845422061e-01,1.100936278280085501e-01,9.709686600676765700e-01,9.911388927050418518e-01
7.228108799999999814e+06,3.399133866666666698e+06,3.128678937654206500e+15,1.897033814067342188e+14,8.816645303950811918e-01,8.353599826138545514e-02,9.767292508783196325e-01,9.924485861182519297e-01
7.805098666666666977e+06,3.678754133333333302e+06,3.159489790465776500e+15,1.798765577526851562e+14,8.876903424308543178e-01,7.936552536679339354e-02,9.769793233740334815e-01,9.918343107415930060e-01
6.532334933333333582e+06,3.378176000000000000e+06,3.364532775479296000e+15,3.943477148829013281e+13,9.443212553011350874e-01,3.480492293521680880e-02,9.834468921121932716e-01,9.691288184903830150e-01
6.962995200000000186e+06,3.587891200000000186e+06,3.376559259967745500e+15,3.767953327486432812e+13,9.457791167239446573e-01,3.392837886882133641e-02,9.835679830581591787e-01,9.709284627092846787e-01
5.679581866666666232e+06,2.989329066666666884e+06,3.393745554272288500e+15,3.063236538008016016e+13,9.557180145445229869e-01,2.796980547109356036e-02,9.858173076923076872e-01,9.663013698630137371e-01
6.095428266666666605e+06,3.199044266666666605e+06,3.405490607285543000e+15,2.981618998181208984e+13,9.568543809338837525e-01,2.721210167456659945e-02,9.858435624048024204e-01,9.669710676794400772e-01
4.954282666666666977e+06,2.657757866666666698e+06,3.370474049807931000e+15,3.337804528615201953e+13,9.561487606565776121e-01,2.766924558413986698e-02,9.856701940035272891e-01,9.602628606633124564e-01
5.241548799999999814e+06,3.251234133333333302e+06,3.378853521807396500e+15,5.401043115904329688e+13,9.557954689790798541e-01,2.780238066520704376e-02,9.847877051315446773e-01,9.486900477107224061e-01
4.297557333333333023e+06,3.162043733333333395e+06,3.340024825499939000e+15,5.760590582224581250e+13,9.541424760881019873e-01,2.957114821089612197e-02,9.844335726539170661e-01,9.282156963764383040e-01
4.601207466666666791e+06,4.854203733333333395e+06,3.352343464718689000e+15,4.849312447533539844e+13,9.532090285211232139e-01,3.040161314011187096e-02,9.835598551842839044e-01,9.469438063757072976e-01
3.797299200000000186e+06,4.490956799999999814e+06,3.437190116696546000e+15,4.548487548647851562e+13,9.558007724297118424e-01,2.896539383465056294e-02,9.828850855745721038e-01,9.422297501663541297e-01
4.087842133333333302e+06,4.630766933333333582e+06,3.445158118169919000e+15,4.432486557616355469e+13,9.558894516729612434e-01,2.873089757106196684e-02,9.828979891776338240e-01,9.439586878704301354e-01
2.906282666666666511e+06,4.052957866666666698e+06,3.539659230560104500e+15,4.352001897490323438e+13,9.608295031629562333e-01,2.414592422322800469e-02,9.813040210447200318e-01,9.366249078850404919e-01
3.069849600000000093e+06,4.126139733333333395e+06,3.542913989954116000e+15,4.293734018703502344e+13,9.545229202343962216e-01,2.733790264844821946e-02,9.768703851970464980e-01,9.367513492167961475e-01
2.496409600000000093e+06,3.917755733333333395e+06,3.540759469293175000e+15,4.887402377747135156e+13,9.518708921384585464e-01,2.886366435157123808e-02,9.746253964781800283e-01,9.301648884578079812e-01
2.594167466666666791e+06,3.928678399999999907e+06,3.528816908503672500e+15,5.336251569772424219e+13,9.326584008492452282e-01,3.840120534437468230e-02,9.614736842105263692e-01,9.303530712360947863e-01
2.017450666666666744e+06,3.649058133333333302e+06,3.527162431133146500e+15,5.683500166531625781e+13,9.239764659180131900e-01,4.299819471567110224e-02,9.562804547915538800e-01,9.263197026022305103e-01
2.083532800000000047e+06,3.425348266666666605e+06,3.513627911817032500e+15,5.657399026744720312e+13,9.084557170311537977e-01,4.854095387847470050e-02,9.528116397955170847e-01,9.471808679125752750e-01
1.652872533333333442e+06,3.215633066666666884e+06,3.493360565445344000e+15,6.007826634745869531e+13,8.929813164325763886e-01,5.464102439702711589e-02,9.443251280356848021e-01,9.437700219187320494e-01
1.720593066666666651e+06,3.215633066666666884e+06,3.454906735508411000e+15,6.035063429108303125e+13,8.774970339100482963e-01,5.885368505473131950e-02,9.412605175424670900e-01,9.437700219187320494e-01
1.291332266666666605e+06,3.005917866666666698e+06,3.386663872708463000e+15,6.367338962592331250e+13,8.458749309724550303e-01,6.905694505789473914e-02,9.261844331641285732e-01,9.416854438936458349e-01
1.375436800000000047e+06,2.989056000000000000e+06,3.296084945753544500e+15,6.424977651200268750e+13,8.189513372001016034e-01,7.710896237966610722e-02,9.195630585898708631e-01,9.421629951953585103e-01
1.088170666666666744e+06,2.395579733333333395e+06,3.199926332596089500e+15,4.248604027804442188e+13,7.843677418949962510e-01,8.394322829895851934e-02,9.058734939759036653e-01,9.533038648985605601e-01
1.142237866666666698e+06,2.017280000000000000e+06,3.098583054331920500e+15,3.887194873221551562e+13,7.685142210745659064e-01,8.531227273568764424e-02,8.954795503468069295e-01,9.754518478554087269e-01
8.385877333333332790e+05,3.251200000000000000e+05,2.768424376814140500e+15,1.306711128120018125e+14,7.059720371203115352e-01,8.654014616241777202e-02,8.674698795180723065e-01,9.430222956234517451e-01
9.117695999999999767e+05,2.973354666666666744e+05,2.770620275095995500e+15,1.477795485622527188e+14,6.896070640718510170e-01,9.015302207104011756e-02,8.651887357699220571e-01,9.435336976320582991e-01
6.212266666666666279e+05,1.575253333333333430e+05,1.973422476449710750e+15,2.286522546878496562e+14,5.648777258613787433e-01,7.146750325046409558e-02,8.101098901098900962e-01,8.945578231292516946e-01
7.681365333333333256e+05,2.274303999999999942e+05,2.356597732209525500e+15,3.637928953519643750e+14,6.341993098336050627e-01,8.855951208611576031e-02,8.416933475631447337e-01,9.229828850855745781e-01
6.045695999999999767e+05,1.542485333333333256e+05,2.090446538378558000e+15,3.227846670008681250e+14,5.807714921606546010e-01,7.958968415760070414e-02,8.288166214995483783e-01,9.201451905626134575e-01
6.845781333333333023e+05,9.939626666666666279e+04,1.923039019307082250e+15,1.957181581962542500e+14,5.684727557720427038e-01,8.127215491941640335e-02,8.455089820359281694e-01,9.626436781609195581e-01
5.868202666666667210e+05,8.847360000000000582e+04,1.869667043174711750e+15,2.168972284817878125e+14,5.879395856203033510e-01,8.659223769294359385e-02,8.798882681564246244e-01,9.579288025889967084e-01
6.201344000000000233e+05,8.847360000000000582e+04,1.803184896121853000e+15,2.215253347830514688e+14,5.705229614770445101e-01,8.728104671540325155e-02,8.840388007054673647e-01,9.546925566343041902e-01
5.461333333333333721e+05,8.738133333333332848e+04,1.893117020617646250e+15,2.274214039258319688e+14,5.820728271399102649e-01,9.580938694492363572e-02,8.874437218609304567e-01,9.542483660130719469e-01
5.701631999999999534e+05,8.738133333333332848e+04,1.845239235651546750e+15,2.318374341453592812e+14,5.724726289244073119e-01,9.416957772050899012e-02,8.911270983213429586e-01,9.542483660130719469e-01
5.024426666666666861e+05,8.738133333333332848e+04,1.957986205289644500e+15,2.361444366447514062e+14,5.826849156937556895e-01,1.037610203631740696e-01,8.966829798803697127e-01,9.542483660130719469e-01
5.234687999999999884e+05,8.738133333333332848e+04,1.915185497289823500e+15,2.403420031319236875e+14,5.767265309372544557e-01,1.011569762619786150e-01,8.996865203761755803e-01,9.509803921568626972e-01
