1.266920106666666642e+07,1.516376746666666679e+07,2.414585996204931500e+15,1.704588125198988750e+14,5.411060077728877538e-01,9.158923030335668070e-02,8.829830800732837437e-01,8.624147751790800509e-01
4.390912000000000116e+05,8.738133333333332848e+04,2.063916612639492500e+15,2.444305783426033438e+14,6.085654524593269166e-01,1.099210342619000441e-01,9.191039203484754339e-01,9.477124183006535585e-01
4.557482666666666628e+05,8.738133333333332848e+04,2.023456846564185000e+15,2.484105626792941562e+14,5.998318541358002021e-01,1.085105193272350027e-01,9.159663865546218142e-01,9.477124183006535585e-01
3.956735999999999767e+05,8.738133333333332848e+04,2.130144326047133250e+15,2.522815182645760938e+14,6.161284207994849327e-01,1.183116353652036712e-01,9.475138121546961001e-01,9.477124183006535585e-01
4.112384000000000233e+05,8.738133333333332848e+04,2.094121820724300000e+15,2.560434450984493125e+14,6.074236900154617036e-01,1.163909220487306106e-01,9.481382978723403854e-01,9.477124183006535585e-01
3.380565333333333256e+05,8.628906666666666570e+04,1.886459803424393500e+15,2.610326532895630312e+14,6.213577468056665776e-01,1.179508738464366546e-01,9.644300727566693654e-01,9.438943894389438816e-01
3.612672000000000116e+05,8.628906666666666570e+04,1.825947328849111250e+15,2.645605168645902500e+14,6.027353075316728148e-01,1.151783012130023071e-01,9.651515151515152047e-01,9.438943894389438816e-01
2.181802666666666628e+05,1.638400000000000000e+04,1.395405990807261094e+14,1.064319659570529358e+06,3.888196841043501384e-01,4.068729960654760697e-02,9.635678391959798805e-01,8.356164383561643927e-01
2.288298666666666686e+05,1.638400000000000000e+04,1.310954814952149062e+14,9.056140061088487273e+05,3.878023249657946980e-01,3.862539853771861098e-02,9.627851140456182844e-01,8.356164383561643927e-01
1.488213333333333430e+05,0.000000000000000000e+00,3.067866191836444922e+13,3.889993142857142375e+05,3.505722650976238475e-01,1.323144329861855595e-02,9.501845018450184588e-01,8.571428571428570953e-01
1.572863999999999942e+05,0.000000000000000000e+00,2.922728743146312500e+13,3.011974095238094451e+05,3.500297881121406940e-01,1.327624465523835791e-02,9.370629370629370847e-01,8.571428571428570953e-01
1.236991999999999971e+05,0.000000000000000000e+00,3.680014925007345312e+13,1.745176380952381587e+05,3.727318663401846255e-01,1.308145860835330590e-02,9.292035398230088505e-01,8.571428571428570953e-01
1.313450666666666802e+05,0.000000000000000000e+00,5.758296111913827344e+13,8.960000000000000000e+03,3.669933082309130845e-01,1.383877237384634369e-02,9.077568134171907221e-01,9.285714285714286031e-01
1.073151999999999971e+05,0.000000000000000000e+00,7.868006354386587500e+13,1.033142857142857065e+04,3.632081694809455308e-01,1.535139518415407252e-02,8.925831202046036195e-01,9.285714285714286031e-01
1.144149333333333343e+05,0.000000000000000000e+00,1.819366942130829062e+14,1.060571428571428442e+04,3.526102170098659450e-01,1.638371666077620067e-02,8.942307692307692735e-01,9.285714285714286031e-01
9.338880000000000291e+04,0.000000000000000000e+00,2.160832278802290000e+14,7.588571428571428442e+03,3.371080371089298922e-01,1.484616514452544514e-02,8.768328445747800570e-01,9.285714285714286031e-01
9.939626666666666279e+04,0.000000000000000000e+00,2.091017466026956875e+14,1.280000000000000000e+03,3.320128727910520161e-01,1.521942211118800480e-02,8.753462603878116033e-01,1.000000000000000000e+00
8.574293333333333430e+04,0.000000000000000000e+00,2.110784033294465000e+14,2.650331428571428114e+04,3.186471470058310773e-01,1.531069098524526044e-02,8.814102564102563875e-01,9.285714285714286031e-01
9.093119999999999709e+04,0.000000000000000000e+00,2.054418371446978438e+14,4.172068571428570431e+04,3.118177306709318253e-01,1.580137197923565245e-02,8.606060606060605966e-01,9.285714285714286031e-01
7.536639999999999418e+04,2.153130666666666802e+05,2.428031275971982500e+14,1.997840680814028516e+13,3.017090256598808917e-01,1.587787336858362264e-02,8.430656934306569594e-01,8.279702970297029285e-01
8.164693333333333430e+04,2.153130666666666802e+05,5.435632414825039375e+14,1.997277195438791016e+13,2.935062159985845076e-01,1.609327429154335659e-02,8.141891891891891442e-01,8.279702970297029285e-01
5.816319999999999709e+04,2.153130666666666802e+05,7.223823053623541250e+14,1.997467225566113281e+13,2.752442667147670941e-01,1.756066453994645574e-02,7.523364485981308691e-01,8.254950495049504511e-01
6.717439999999999418e+04,2.153130666666666802e+05,1.174248894591471750e+15,1.997656581984292578e+13,2.653070575095836658e-01,2.086040889067243900e-02,6.761133603238866918e-01,8.254950495049504511e-01
5.652480000000000291e+04,2.153130666666666802e+05,1.378730220366424250e+15,1.999510387519005469e+13,2.448049750279714665e-01,1.931670464715908725e-02,6.285714285714285587e-01,8.242574257425742124e-01
6.553600000000000000e+04,2.262357333333333372e+05,1.883630275146611250e+15,2.053299252635662500e+13,2.590808517397573674e-01,2.447518372729583919e-02,6.115702479338842590e-01,8.240850059031876729e-01
5.816319999999999709e+04,2.262357333333333372e+05,2.147142974994130250e+15,2.059198708292478516e+13,2.520947936861659966e-01,2.477623057969263742e-02,6.250000000000000000e-01,8.240850059031876729e-01
1.157802666666666628e+05,2.371583999999999942e+05,2.011280126547564750e+15,2.078431671567069922e+13,2.620338410415820052e-01,2.043289747023154662e-02,6.556603773584905870e-01,8.182844243792325445e-01
1.108650666666666657e+05,2.371583999999999942e+05,2.075868398481277750e+15,2.083391848746196484e+13,2.617958887066663687e-01,2.070086889705000446e-02,6.343283582089552786e-01,8.182844243792325445e-01
1.174528000000000029e+05,2.371583999999999942e+05,1.975122871185014000e+15,2.088297257218669531e+13,2.721830357837708436e-01,2.110087693196867689e-02,6.549295774647887480e-01,8.194130925507900898e-01
1.103530666666666657e+05,2.371583999999999942e+05,2.056806295240358750e+15,2.093147881573699609e+13,2.745971250404991015e-01,2.150140837139763103e-02,6.483790523690773355e-01,8.194130925507900898e-01
1.130837333333333372e+05,2.371583999999999942e+05,2.015268456648013500e+15,2.097946488276157422e+13,2.798730131852610881e-01,2.171104833177696716e-02,6.569343065693430406e-01,8.194130925507900898e-01
1.070762666666666628e+05,2.377045333333333256e+05,2.045487182985887250e+15,2.103282299831131250e+13,2.856715240196503469e-01,2.249021270324452412e-02,6.435897435897436347e-01,8.184892897406990109e-01
1.245525333333333401e+05,2.377045333333333256e+05,1.850189618713379750e+15,2.107943745465505859e+13,3.128577052263407654e-01,3.336530815192937510e-02,6.982378854625550524e-01,8.173618940248027487e-01
1.193642666666666628e+05,3.148458666666666395e+05,1.871922802889273250e+15,4.229505228351653906e+13,3.200246056349310142e-01,3.524469390848979783e-02,7.087155963302752548e-01,8.160821214713430694e-01
1.196373333333333285e+05,9.953280000000000291e+04,1.846912548124347750e+15,8.763751646013281250e+13,3.227915872658450591e-01,3.653113874458287225e-02,7.087155963302752548e-01,8.080000000000000515e-01
1.133568000000000029e+05,9.953280000000000291e+04,1.686078036398874250e+15,8.756823322297007812e+13,3.301437139333726623e-01,3.772885499199770537e-02,7.101449275362319291e-01,8.053333333333333455e-01
1.133568000000000029e+05,9.953280000000000291e+04,1.688781381839568000e+15,8.749590938892810938e+13,3.334664206111201401e-01,3.918444285152208190e-02,7.149758454106279748e-01,8.080000000000000515e-01
1.007957333333333372e+05,9.953280000000000291e+04,1.658632995299023250e+15,8.742062943916626562e+13,3.423440902392062557e-01,4.066276945745801036e-02,7.717391304347825942e-01,8.080000000000000515e-01
1.007957333333333372e+05,9.953280000000000291e+04,1.645182712293864750e+15,8.734242559275532812e+13,3.458795503611724609e-01,4.207987068690071525e-02,7.744565217391304879e-01,8.080000000000000515e-01
9.178453333333334012e+04,6.654975999999999767e+05,1.143781154895554750e+15,1.732798150599786523e+13,3.519674609515381358e-01,4.261277522850710764e-02,7.886904761904761640e-01,8.543610547667342958e-01
3.550207999999999884e+05,1.055982933333333349e+06,1.094658077054432250e+15,1.351336799713294062e+14,3.960638865243713558e-01,1.073369380162216002e-01,8.843797856049004924e-01,8.488580959712599405e-01
4.397055999999999767e+05,1.060625066666666651e+06,7.810645322618980000e+14,2.115585027235015625e+14,3.745940429841970176e-01,1.105147601451718781e-01,9.108241082410823974e-01,8.502810424118548704e-01
4.377941333333333605e+05,1.060625066666666651e+06,7.833874037691818750e+14,2.145452422770575312e+14,3.732204625321670632e-01,1.113002609535444914e-01,9.104385423100679331e-01,8.502810424118548704e-01
4.331520000000000000e+05,1.060625066666666651e+06,7.901034800381332500e+14,2.153683990082613125e+14,3.707704884475988560e-01,1.129236258831942952e-01,9.069912609238451884e-01,8.500255493101686044e-01
4.375210666666666511e+05,1.060625066666666651e+06,7.863662520983726250e+14,2.161909236575756875e+14,3.676664283056964022e-01,1.129735224094017276e-01,9.047619047619047672e-01,8.500255493101686044e-01
4.965034666666666744e+05,1.264059733333333395e+06,7.649007854490415000e+14,8.839035684279230000e+14,4.036626551457216938e-01,1.121063665391720671e-01,9.099836333878886796e-01,8.619579218548732991e-01
6.193834666666666744e+05,1.781521066666666651e+06,7.046279332279375000e+14,1.391187937569402500e+15,4.497706975972882715e-01,1.114695309383040567e-01,9.132340052585451451e-01,8.747138715092324102e-01
7.605589333333333489e+05,2.383633066666666884e+06,6.144344832257548750e+14,1.397619517684970250e+15,4.812462776970575784e-01,1.054911118274276666e-01,9.138978206502321733e-01,8.848533455545370963e-01
8.078335999999999767e+05,2.317687466666666791e+06,6.410662262969750000e+14,1.389357089506453500e+15,4.618608379233286598e-01,1.066069633489427210e-01,8.906460296096904150e-01,8.868436578171091655e-01
8.602624000000000233e+05,2.333252266666666605e+06,6.884719994856272500e+14,1.388065061631091250e+15,4.534693019574920769e-01,1.056768879952925816e-01,8.871681415929203451e-01,8.847731801664517892e-01
9.126911999999999534e+05,2.333252266666666605e+06,6.995008521238772500e+14,1.388099709584136000e+15,4.394811635420500795e-01,1.029800293696978009e-01,8.765432098765432167e-01,8.848903997186731152e-01
9.126911999999999534e+05,2.333252266666666605e+06,6.986722211033066250e+14,1.388134320085755500e+15,4.389460208920093476e-01,1.028566481100839231e-01,8.764688159084061958e-01,8.847731801664517892e-01
9.124181333333333023e+05,2.333252266666666605e+06,6.978425918421856250e+14,1.388168930216283500e+15,4.384102293554692498e-01,1.027325931662982084e-01,8.763943322279167392e-01,8.848903997186731152e-01
9.124181333333333023e+05,2.333252266666666605e+06,6.970119625342885000e+14,1.388203550008304000e+15,4.378842918390064010e-01,1.026175802294887890e-01,8.763197586726998445e-01,8.848903997186731152e-01
9.124181333333333023e+05,1.756364800000000047e+06,6.961803313690290000e+14,1.103374292497051250e+15,4.373816033757819688e-01,1.025206386436038342e-01,8.762450950799879346e-01,8.922211808809746847e-01
6.480895999999999767e+05,1.365879466666666558e+06,5.399338248205457500e+14,3.718988598423820625e+14,4.529958952685126383e-01,9.115103107469467447e-02,8.601368691189050786e-01,9.076458752515090822e-01
5.079722666666666628e+05,1.350314666666666744e+06,6.122706984011862500e+14,3.761534941898741875e+14,4.993972295990086185e-01,8.376441379351276528e-02,8.532818532818532420e-01,9.076109076109075691e-01
5.071530666666666511e+05,1.350314666666666744e+06,6.126956994126000000e+14,3.780938271339646875e+14,4.999327762259245245e-01,8.328611870067546830e-02,8.535102266445550034e-01,9.076109076109075691e-01
5.093034666666666744e+05,1.350314666666666744e+06,6.077488916944928750e+14,3.800320467575452500e+14,4.973440543571561179e-01,8.219369057896806774e-02,8.549999999999999822e-01,9.076109076109075691e-01
5.049344000000000233e+05,1.350314666666666744e+06,6.019310611402163750e+14,3.818206149546205000e+14,4.972774413180401920e-01,8.223647574967173079e-02,8.558609085810431338e-01,9.072039072039072005e-01
4.432213333333333139e+05,1.146880000000000000e+06,6.248207970305886250e+14,3.777824524900408125e+14,4.718262726187083533e-01,8.668826473592387838e-02,8.393316195372750865e-01,9.038369304556355122e-01
3.203413333333333139e+05,6.288725333333333256e+05,6.446108858294951250e+14,4.627401446065686875e+14,4.097428231791750419e-01,8.483037783466224058e-02,8.036199095022624750e-01,9.019349164467898028e-01
1.589589333333333198e+05,2.676053333333333285e+04,1.238217482066938906e+14,2.056411931904060547e+13,2.215836605238695467e-01,4.627595754634800801e-02,6.796875000000000000e-01,6.161616161616161325e-01
1.119914666666666599e+05,1.556479999999999927e+04,1.145175317688938281e+14,2.320564915431175000e+13,2.446515685253755068e-01,4.867009354211412203e-02,7.715133531157269964e-01,6.714285714285713746e-01
6.393173333333332994e+04,0.000000000000000000e+00,8.398824305043812500e+13,3.042393647541638184e+12,1.740224804096970612e-01,2.304652189020756081e-02,6.103896103896103709e-01,6.428571428571429047e-01
1.150293333333333248e+04,0.000000000000000000e+00,8.106090248938225586e+12,2.526471796950552246e+12,1.016767952498987548e-01,7.237379292876252278e-03,4.166666666666666852e-01,5.000000000000000000e-01
1.150293333333333248e+04,0.000000000000000000e+00,9.275385948144902344e+12,1.675556218842209473e+12,1.170924413631944105e-01,7.239281593827056292e-03,5.000000000000000000e-01,5.714285714285713969e-01
1.150293333333333248e+04,0.000000000000000000e+00,1.016955882189234375e+13,1.208624598901028564e+12,1.324800209220643732e-01,7.240590013703345623e-03,5.625000000000000000e-01,7.142857142857143016e-01
1.368746666666666715e+04,0.000000000000000000e+00,1.100902952750064258e+13,6.602607102671236572e+11,1.850385313986435132e-01,6.619994052423664073e-03,7.199999999999999734e-01,6.428571428571429047e-01
1.368746666666666715e+04,0.000000000000000000e+00,1.268124145982492773e+13,6.594445203151235352e+11,1.957094971737274869e-01,7.256550309208103199e-03,6.666666666666666297e-01,6.428571428571429047e-01
1.559893333333333248e+04,0.000000000000000000e+00,1.383912353042236914e+13,6.586153936932570801e+11,2.058350848901828456e-01,6.682209631145642412e-03,6.774193548387096309e-01,6.428571428571429047e-01
1.341439999999999964e+04,0.000000000000000000e+00,1.660224534494441992e+13,6.577733304015236816e+11,2.435414350981022213e-01,7.597180496501867650e-03,6.666666666666666297e-01,6.428571428571429047e-01
1.450666666666666606e+04,0.000000000000000000e+00,1.626927425969803320e+13,6.504846327424000244e+11,2.320816744850124902e-01,9.803467591141444559e-03,6.764705882352941568e-01,7.857142857142856984e-01
1.232213333333333321e+04,0.000000000000000000e+00,2.054464614091387891e+13,4.858589201066666603e+09,2.956132504499990321e-01,1.168007082589067082e-02,6.578947368421053099e-01,8.571428571428570953e-01
1.232213333333333321e+04,0.000000000000000000e+00,1.917996045784148047e+13,4.572217489066666603e+09,3.115452731925467678e-01,9.552925194310352836e-03,6.923076923076922906e-01,8.571428571428570953e-01
1.232213333333333321e+04,0.000000000000000000e+00,2.001037945519867578e+13,1.280000000000000000e+03,3.252190532080952434e-01,9.653082630187556981e-03,6.829268292682927344e-01,1.000000000000000000e+00
1.232213333333333321e+04,0.000000000000000000e+00,1.941949432102040234e+13,2.345551385599999905e+09,3.058616138214007574e-01,1.138477586954671390e-02,6.999999999999999556e-01,9.285714285714286031e-01
1.204906666666666752e+04,0.000000000000000000e+00,1.844910219732138281e+13,6.364159544027427979e+11,2.853531615689348100e-01,9.702316106778094071e-03,7.368421052631578538e-01,7.857142857142856984e-01
2.321066666666666788e+04,0.000000000000000000e+00,3.085416628440114844e+13,6.360988381756951904e+11,1.960559231299207894e-01,8.617843989380360656e-03,6.875000000000000000e-01,7.857142857142856984e-01
1.856853333333333285e+04,9.011200000000000728e+03,2.635908571359434766e+13,1.964909087810433594e+13,1.401757160555829607e-01,8.411416463533280888e-03,5.999999999999999778e-01,8.043478260869565410e-01
1.856853333333333285e+04,9.011200000000000728e+03,2.629401707819300391e+13,1.965125001952307422e+13,1.319672808439798783e-01,8.169741756332473542e-03,6.428571428571429047e-01,8.043478260869565410e-01
1.856853333333333285e+04,9.011200000000000728e+03,2.629401707819300391e+13,1.965340897327842969e+13,1.319672808439798783e-01,8.169741756332473542e-03,6.428571428571429047e-01,8.043478260869565410e-01
1.856853333333333285e+04,9.011200000000000728e+03,2.629401707819300391e+13,1.965556773937039062e+13,1.319672808439798783e-01,8.169741756332473542e-03,6.428571428571429047e-01,8.043478260869565410e-01
1.638400000000000000e+04,9.011200000000000728e+03,2.863840932830241797e+13,2.061617601101598047e+13,1.077035763124409434e-01,6.625944108538671905e-03,6.190476190476190688e-01,8.043478260869565410e-01
1.638400000000000000e+04,9.011200000000000728e+03,2.863840932830241797e+13,2.174466454362000391e+13,1.077035763124409434e-01,6.625944108538671905e-03,6.190476190476190688e-01,8.478260869565217295e-01
1.447253333333333285e+04,9.011200000000000728e+03,3.106474026639200000e+13,2.265033109336530078e+13,9.342926479929436478e-02,6.774772401356091676e-03,5.882352941176470784e-01,8.478260869565217295e-01
1.447253333333333285e+04,9.011200000000000728e+03,3.087589548270393750e+13,2.353411002116250391e+13,7.909338780557501059e-02,6.193148313248078400e-03,5.333333333333333259e-01,8.478260869565217295e-01
1.338026666666666642e+04,9.011200000000000728e+03,3.196195252610647266e+13,2.439603777570194922e+13,7.068192534999802323e-02,4.880582914251604607e-03,5.833333333333333703e-01,8.478260869565217295e-01
1.150293333333333248e+04,9.011200000000000728e+03,3.544871098349990625e+13,2.523607646835605859e+13,7.825498878035495876e-02,5.413010141260870406e-03,5.833333333333333703e-01,8.478260869565217295e-01
1.150293333333333248e+04,9.011200000000000728e+03,3.544871098349990625e+13,2.605420077499442969e+13,7.825498878035495876e-02,5.413010141260870406e-03,5.833333333333333703e-01,8.478260869565217295e-01
1.150293333333333248e+04,9.011200000000000728e+03,3.544871098349990625e+13,2.685043803564633984e+13,7.825498878035495876e-02,5.413010141260870406e-03,5.833333333333333703e-01,8.478260869565217295e-01
1.150293333333333248e+04,7.806293333333333430e+04,3.544871098349990625e+13,8.147977686380355469e+12,7.825498878035495876e-02,5.413010141260870406e-03,5.833333333333333703e-01,8.518518518518518601e-01
1.150293333333333248e+04,7.806293333333333430e+04,1.131124796386803467e+12,8.141901660110529297e+12,7.268539600456835892e-02,3.987953921769515561e-03,6.999999999999999556e-01,8.544776119402984760e-01
3.413333333333333286e+01,7.806293333333333430e+04,0.000000000000000000e+00,7.735891083032562500e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.571428571428570953e-01
3.413333333333333286e+01,6.905173333333333721e+04,0.000000000000000000e+00,2.187510869091801758e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.540772532188841693e-01
3.413333333333333286e+01,6.905173333333333721e+04,0.000000000000000000e+00,2.227217511012301270e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.540772532188841693e-01
3.413333333333333286e+01,6.905173333333333721e+04,0.000000000000000000e+00,2.266554155201784180e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.540772532188841693e-01
3.413333333333333286e+01,6.905173333333333721e+04,0.000000000000000000e+00,2.305520801660249512e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.540772532188841693e-01
