1.266920106666666642e+07,1.516376746666666679e+07,2.414585996204931500e+15,1.704588125198988750e+14,5.411060077728877538e-01,9.158923030335668070e-02,8.829830800732837437e-01,8.624147751790800509e-01
3.413333333333333286e+01,6.905173333333333721e+04,0.000000000000000000e+00,2.344120159593893066e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.540772532188841693e-01
3.413333333333333286e+01,6.905173333333333721e+04,0.000000000000000000e+00,2.382352149213449707e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.540772532188841693e-01
3.413333333333333286e+01,6.905173333333333721e+04,0.000000000000000000e+00,2.420214034716301270e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.540772532188841693e-01
3.413333333333333286e+01,6.905173333333333721e+04,0.000000000000000000e+00,2.457705816102449219e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.540772532188841693e-01
3.413333333333333286e+01,6.905173333333333721e+04,0.000000000000000000e+00,2.494837536764241699e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.583690987124463767e-01
0.000000000000000000e+00,6.905173333333333721e+04,0.000000000000000000e+00,2.445599636064714844e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.669527896995707916e-01
0.000000000000000000e+00,6.905173333333333721e+04,0.000000000000000000e+00,2.481476782841814941e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.669527896995707916e-01
0.000000000000000000e+00,6.905173333333333721e+04,0.000000000000000000e+00,2.516980836727147949e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.669527896995707916e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.187121935352380753e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.571428571428570953e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.425904244893637695e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.376874552309113770e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.309585121319095703e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.857142857142856984e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.223904765787666992e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.857142857142856984e-01
0.000000000000000000e+00,1.228799999999999955e+03,0.000000000000000000e+00,2.574168709591940918e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.777777777777777901e-01
0.000000000000000000e+00,1.228799999999999955e+03,0.000000000000000000e+00,4.725309612043765625e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.222222222222222099e-01
0.000000000000000000e+00,1.228799999999999955e+03,0.000000000000000000e+00,4.575313093645064453e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666297e-01
0.000000000000000000e+00,1.228799999999999955e+03,0.000000000000000000e+00,2.462335132498274414e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.222222222222222099e-01
0.000000000000000000e+00,1.228799999999999955e+03,0.000000000000000000e+00,2.456673619402385742e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.222222222222222099e-01
0.000000000000000000e+00,1.228799999999999955e+03,0.000000000000000000e+00,2.446802988890479004e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.222222222222222099e-01
0.000000000000000000e+00,1.228799999999999955e+03,0.000000000000000000e+00,2.432721436580209961e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.222222222222222099e-01
0.000000000000000000e+00,1.228799999999999955e+03,0.000000000000000000e+00,2.414428960930689941e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.222222222222222099e-01
0.000000000000000000e+00,1.228799999999999955e+03,0.000000000000000000e+00,2.327535354204988770e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.777777777777777901e-01
0.000000000000000000e+00,1.228799999999999955e+03,0.000000000000000000e+00,2.153333691723210938e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.777777777777777901e-01
0.000000000000000000e+00,4.072106666666666570e+04,0.000000000000000000e+00,5.072246499509129883e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.620689655172413257e-01
0.000000000000000000e+00,4.072106666666666570e+04,0.000000000000000000e+00,4.919327112817646484e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.771929824561403022e-01
0.000000000000000000e+00,4.072106666666666570e+04,0.000000000000000000e+00,5.433308710391164062e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.761061946902655162e-01
0.000000000000000000e+00,4.072106666666666570e+04,0.000000000000000000e+00,5.740738178117694336e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.672566371681416086e-01
0.000000000000000000e+00,4.072106666666666570e+04,0.000000000000000000e+00,6.029228506363755859e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.672566371681416086e-01
0.000000000000000000e+00,3.949226666666667006e+04,0.000000000000000000e+00,6.381270798808483398e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.623853211009174791e-01
0.000000000000000000e+00,3.949226666666667006e+04,0.000000000000000000e+00,6.540613197017720703e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.532110091743119185e-01
0.000000000000000000e+00,3.949226666666667006e+04,0.000000000000000000e+00,6.553175864338670898e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.518518518518518601e-01
0.000000000000000000e+00,3.949226666666667006e+04,0.000000000000000000e+00,6.509920176800488281e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.490566037735849392e-01
0.000000000000000000e+00,3.949226666666667006e+04,0.000000000000000000e+00,6.465015883395820312e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.461538461538461453e-01
0.000000000000000000e+00,3.949226666666667006e+04,0.000000000000000000e+00,6.418366948824807617e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.529411764705882026e-01
0.000000000000000000e+00,3.949226666666667006e+04,0.000000000000000000e+00,6.369881740315998047e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.499999999999999778e-01
0.000000000000000000e+00,3.949226666666667006e+04,0.000000000000000000e+00,6.319436716737774414e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.469387755102041337e-01
0.000000000000000000e+00,3.949226666666667006e+04,0.000000000000000000e+00,6.266910652409056641e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.437500000000000000e-01
0.000000000000000000e+00,3.949226666666667006e+04,0.000000000000000000e+00,6.212172113170497070e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.510638297872340496e-01
0.000000000000000000e+00,3.341653333333333285e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.341653333333333285e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.341653333333333285e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.341653333333333285e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.341653333333333285e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.341653333333333285e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.341653333333333285e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.341653333333333285e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.341653333333333285e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.341653333333333285e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.341653333333333285e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.341653333333333285e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.413333333333333286e+01,3.341653333333333285e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.413333333333333286e+01,3.341653333333333285e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.413333333333333286e+01,3.341653333333333285e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.413333333333333286e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.406933333333333394e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.406933333333333394e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.406933333333333394e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.406933333333333394e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.406933333333333394e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.318399999999999636e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.318399999999999636e+03,7.748266666666666424e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.318399999999999636e+03,7.748266666666666424e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.318399999999999636e+03,7.748266666666666424e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.318399999999999636e+03,7.748266666666666424e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.591466666666667152e+03,7.748266666666666424e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.557333333333333940e+03,7.748266666666666424e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.557333333333333940e+03,7.748266666666666424e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.557333333333333940e+03,7.748266666666666424e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.557333333333333940e+03,7.748266666666666424e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.369066666666666606e+03,7.748266666666666424e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.369066666666666606e+03,7.748266666666666424e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.369066666666666606e+03,7.748266666666666424e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.369066666666666606e+03,7.748266666666666424e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.369066666666666606e+03,7.748266666666666424e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.457599999999999909e+03,7.748266666666666424e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.457599999999999909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.457599999999999909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.457599999999999909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.457599999999999909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.184533333333333303e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.184533333333333303e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.184533333333333303e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.184533333333333303e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.184533333333333303e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.461333333333333258e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.461333333333333258e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.092266666666666652e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.003733333333333121e+03,2.730666666666666515e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.003733333333333121e+03,2.730666666666666515e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.003733333333333121e+03,2.730666666666666515e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.003733333333333121e+03,2.730666666666666515e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.003733333333333121e+03,2.730666666666666515e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.003733333333333121e+03,2.730666666666666515e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.003733333333333121e+03,2.730666666666666515e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.549866666666666788e+03,2.730666666666666515e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
